1.291572318845462197e+00
-5.178379913438798665e-01
-4.502151816804313977e-01
2.480722793561698780e-01
5.445798127233903996e-01
4.120607485096283717e-01
-5.123780452010456843e-01
-5.627162720872904700e-01
5.112865314695083097e-01
-6.390972636851107724e-01
-7.390568440005149675e-01
-2.957450862539474645e-01
2.376892695368267583e-01
2.468614359478071008e-01
-4.443470403878893027e-01
2.966390753451080275e-01
-3.003646793688056205e-01
4.119541192212448077e-01
-1.307596286762923443e-01
4.004963051319738176e-01
-2.719272837683394117e-01
-4.752746869779073680e-01
-4.662583217791635981e-01
-2.339731741818189270e-01
-2.907007401468766905e-01
-5.906568063657161582e-01
3.368475129451394268e-01
-6.035844184776878452e-01
-3.611306298991398545e-01
-8.194783570020021113e-01
-5.524151273045706523e-01
-4.426767590166486022e-01
